id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MW30420,Chiradzulu Boma,Chiradzulu Boma,chiradzulu-boma-mw30420,MW30420,-15.696,35.188
MW30407,STA Mpunga,STA Mpunga,sta-mpunga-mw30407,MW30407,-15.818,35.264
MW30409,STA Onga,STA Onga,sta-onga-mw30409,MW30409,-15.738,35.191
MW30408,STA Sandareki,STA Sandareki,sta-sandareki-mw30408,MW30408,-15.676,35.278
MW30405,TA Chitera,TA Chitera,ta-chitera-mw30405,MW30405,-15.61,35.115
MW30403,TA Kadewere,TA Kadewere,ta-kadewere-mw30403,MW30403,-15.705,35.244
MW30402,TA Likoswe,TA Likoswe,ta-likoswe-mw30402,MW30402,-15.805,35.167
MW30401,TA Mpama,TA Mpama,ta-mpama-mw30401,MW30401,-15.65,35.158
MW30406,TA Nchema,TA Nchema,ta-nchema-mw30406,MW30406,-15.606,35.212
MW30404,TA Nkalo,TA Nkalo,ta-nkalo-mw30404,MW30404,-15.917,35.289
